NCT ID,Brief Title,Official Title,Status,Current Phase,Start Date,Completion Date,Primary Completion Date,Conditions,Interventions,Sponsors,Locations,Study Type,Enrollment,Study Population
NCT00088881,"Rituximab, Combination Chemotherapy, and 90-Yttrium Ibritumomab Tiuxetan for Patients With Stage I or II Non-Hodgkin's Lymphoma",A Phase II Trial of R-CHOP Followed by Zevalin Radioimmunotherapy for Patients With Previously Untreated Stages I and II CD20+ Diffuse Large Cell Non-Hodgkin's Lymphoma,TERMINATED,PHASE2,2004-12-01T00:00:00,2011-03-01T00:00:00,2011-03-01T00:00:00,Contiguous Stage II Adult Diffuse Large Cell Lymphoma; Extranodal Marginal Zone B-cell Lymphoma of Mucosa-associated Lymphoid Tissue; Nodal Marginal Zone B-cell Lymphoma; Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma; Splenic Marginal Zone Lymphoma; Stage I Adult Diffuse Large Cell Lymphoma; Testicular Lymphoma; Waldenström Macroglobulinemia,,National Cancer Institute (NCI),,INTERVENTIONAL,,
NCT06956781,Multiphase Optimization Strategy (MOST) for Treating Pediatric Post-traumatic Stress Disorder (PTSD),Optimizing Behavioral Health Services Following Pediatric Trauma Exposure,NOT_YET_RECRUITING,NA,2025-09-01T00:00:00,2028-08-01T00:00:00,2028-08-01T00:00:00,PTSD; Trauma; Pediatric ALL,,University of Rochester,,INTERVENTIONAL,,
NCT01854112,Helical Irradiation of Total Skin (HITS) for T Cell Lymphoma,,UNKNOWN,,2012-11-01T00:00:00,,2017-12-01T00:00:00,T-cell Lymphoma,,Far Eastern Memorial Hospital,,INTERVENTIONAL,,
NCT00075881,Bortezomib in Treating Patients With Newly Diagnosed Multiple Myeloma,"Phase II Study of PS-341 for Patients With High-Risk, Newly Diagnosed Multiple Myeloma",COMPLETED,PHASE2,2004-01-01T00:00:00,2012-10-01T00:00:00,2012-10-01T00:00:00,Stage I Multiple Myeloma; Stage II Multiple Myeloma; Stage III Multiple Myeloma,,National Cancer Institute (NCI),,INTERVENTIONAL,,
NCT03729765,Hemoperfusion in Extracorporeal Membrane Oxygenation (ECMO) Patients,"A Randomized, Controlled Trial: Hemoperfusion in Extracorporeal Membrane Oxygenation (ECMO) Patients",RECRUITING,NA,2018-10-19T00:00:00,2023-12-31T00:00:00,2022-01-31T00:00:00,Cardiogenic Shock,,Beijing Anzhen Hospital,,INTERVENTIONAL,,
NCT02490319,Study on the Biological Prediction Models of Radiation Pneumonitis,Study on the Biological Prediction Models of Radiation Pneumonitis,UNKNOWN,,2008-09-01T00:00:00,,2023-07-01T00:00:00,Radiation Pneumonitis,,Huazhong University of Science and Technology,,INTERVENTIONAL,,
NCT01292330,A Clinical Study to Evaluate the Clinical Outcomes of Hepatectomy With Nutritional Risk After Preoperative Nutritional Support,A Clinical Study to Evaluate the Clinical Outcomes of Hepatectomy With Nutritional Risk After Preoperative Nutritional Support,UNKNOWN,NA,2010-01-01T00:00:00,2011-11-01T00:00:00,2011-09-01T00:00:00,Liver Cancer,,Peking Union Medical College Hospital,,INTERVENTIONAL,,
NCT05187130,"The Effect of Mindfulnes Program on Stress, Depression and Psychological Well-being in Cancer Patients","The Effect of Mindfulnes Program on Stress, Depression and Psychological Well-being in Cancer Patients: Single Blinded Randomized Controlled Study",COMPLETED,NA,2021-07-20T00:00:00,2021-12-22T00:00:00,2021-12-22T00:00:00,Neoplasms; Cancer,,Istanbul Aydın University,,INTERVENTIONAL,,
NCT03476265,Lower Esophageal Sphincter (LES) Stimulation in Patients With Ineffective Esophageal Motility,Evaluation of Gastroesophageal Reflux Disease - Health Related Quality of Life After Lower Esophageal Sphincter (LES) Stimulation in Patients With Ineffective Esophageal Motilitygus (IEM),COMPLETED,NA,2017-05-01T00:00:00,2018-06-15T00:00:00,2018-01-15T00:00:00,Quality of Life; Dysphagia; Electrical Stimulation of the Lower Esophageal Sphincter; Gastro Esophageal Reflux,,Austrian Society Of Surgical Oncology,,INTERVENTIONAL,,
NCT00020800,Rituximab Plus Fludarabine in Treating Patients With Waldenstrom's Macroglobulinemia,"Phase II Study of Combination Rituxan (Rituximab, Mabthera) and Fludarabine Therapy in Lymphoplasmacytic Lymphoma (Waldenstrom's Macroglobulinemia)",COMPLETED,PHASE2,2001-09-01T00:00:00,,2003-04-01T00:00:00,Lymphoma,,Jonsson Comprehensive Cancer Center,,INTERVENTIONAL,,
NCT02407600,Study Assessing Fosaprepitant in Advanced NSCLC Patients Treated With Carboplatin Based Chemotherapy,"Phase II, Double-blind, Placebo-controlled, Crossover Study Evaluating a 5HT3 Antagonist Plus Dexamethasone With or Without Fosaprepitant in Patients With Advanced NSCLC Receiving Carboplatin Based Chemotherapy",UNKNOWN,PHASE2,2015-04-01T00:00:00,2018-02-01T00:00:00,2018-02-01T00:00:00,Non-small Cell Lung Cancer; Vomiting; Nausea; Emesis,,Ajeet Gajra,,INTERVENTIONAL,,
NCT00558207,A Randomized Phase 2 Study of ARQ 197 Versus Gemcitabine in Treatment-Naïve Patients With Unresectable Locally Advanced or Metastatic Pancreatic Adenocarcinoma,A Randomized Phase 2 Study of ARQ 197 Versus Gemcitabine in Treatment-Naïve Patients With Unresectable Locally Advanced or Metastatic Pancreatic Adenocarcinoma,COMPLETED,PHASE2,2007-11-01T00:00:00,2008-04-01T00:00:00,2008-04-01T00:00:00,Pancreatic Neoplasms,,"ArQule, Inc., a subsidiary of Merck Sharp & Dohme LLC, a subsidiary of Merck & Co., Inc. (Rahway, NJ USA)",,INTERVENTIONAL,,
NCT01372007,Influence of Somatuline Autogel 120mg on Post-operative Drainage After Total Mesorectum Excision for Rectumcarcinoma,Influence of Somatuline Autogel 120mg on Post-operative Drainage After Total Mesorectum Excision for Rectumcarcinoma,COMPLETED,PHASE3,2011-07-01T00:00:00,2014-12-01T00:00:00,2014-12-01T00:00:00,Rectal Carcinoma,,"University Hospital, Ghent",,INTERVENTIONAL,,
NCT02559492,Itacitinib Combined With INCB024360 and/or Itacitinib Combined With INCB050465 in Advanced Solid Tumors,"A Platform Study Exploring the Safety, Tolerability, Effect on the Tumor Microenvironment, and Efficacy of INCB Combinations in Advanced Solid Tumors",TERMINATED,PHASE1,2015-11-01T00:00:00,2019-08-18T00:00:00,2018-09-10T00:00:00,Solid Tumors,,Incyte Corporation,,INTERVENTIONAL,,
NCT00350792,Pemetrexed/Carboplatin Non-Small Cell Lung Cancer (NSCLC) Elderly Patients,A Phase II Trial Pemetrexed Carboplatin as First Line Chemotherapy for Advanced Non-Small Cell Lung Cancer (NSCLC) in Elderly Patients,COMPLETED,PHASE2,2006-08-01T00:00:00,2009-11-01T00:00:00,2008-11-01T00:00:00,Non Small Cell Lung Cancer,,Eli Lilly and Company,,INTERVENTIONAL,,
NCT03327636,A Trial Comparing USG-HIFU vs AS in Management of Low-risk PTMC,A Prospective Randomized Trial Comparing Ultrasound-guided High Intensity Focused Ultrasound (HIFU) Ablation With Active Surveillance (AS) in the Management of Low-risk Papillary Thyroid Microcarcinoma (PTMC),SUSPENDED,NA,2022-10-01T00:00:00,2024-12-31T00:00:00,2024-08-31T00:00:00,Papillary Thyroid Microcarcinoma,,The University of Hong Kong,,INTERVENTIONAL,,
NCT02487836,Trial Evaluating the Efficacy of Laying a Biliary Stent for Producing a Heavy Chemotherapy in Unresectable Pancreatic Adenocarcinomas,Phase II Trial Evaluating the Efficacy of Laying a Biliary Stent for Producing a Heavy Chemotherapy in Unresectable Pancreatic Adenocarcinomas,COMPLETED,PHASE2,2013-10-01T00:00:00,2015-10-01T00:00:00,2015-10-01T00:00:00,Adenocarcinoma of Head of Pancreas,,Institut Paoli-Calmettes,,INTERVENTIONAL,,
NCT07209436,Impact of Pectoral Versus Paravertebral Blocks on Pain and Physical Well-Being in Implant-Based Breast Reconstruction,Impact of Pectoral Versus Paravertebral Blocks on Pain and Physical Well-Being in Implant-Based Breast Reconstruction,NOT_YET_RECRUITING,NA,2025-11-01T00:00:00,2028-11-01T00:00:00,2027-11-01T00:00:00,Breast Reconstruction,,Amy Colwell,,INTERVENTIONAL,,
NCT05147311,Positive Psychology Intervention In HSCT,Randomized Trial of a Positive Psychology Intervention for Patients With Hematologic Malignancies Undergoing Hematopoietic Stem Cell Transplantation,COMPLETED,NA,2021-11-17T00:00:00,2023-08-28T00:00:00,2023-05-16T00:00:00,Hematologic Malignancy; Hematopoietic/Lymphoid Cancer; Blood Cancer,,Brigham and Women's Hospital,,INTERVENTIONAL,,
NCT04953871,Enthesitis Assessment Before and After Anti-Tumor Necrosis Factor Treatment in Spondyloarthritis,Clinical and Ultrasonographic Enthesitis Assessment Before and After Anti-Tumor Necrosis Factor Treatment in Patients With Spondyloarthritis,COMPLETED,PHASE4,2017-01-01T00:00:00,2018-01-01T00:00:00,2017-09-01T00:00:00,Spondyloarthritis; Enthesitis; Anti-Tumor Necrosis Factor Drugs,,Gunay ER,,INTERVENTIONAL,,
NCT01806571,"Daunorubicin Hydrochloride, Cytarabine, and Nilotinib in Treating Patients With Newly Diagnosed Acute Myeloid Leukemia",A Phase II Study of Combination Daunorubicin and Cytarabine (Ara-c) and Nilotinib (Tasigna) (DATA) in Patients Newly Diagnosed With Acute Myeloid Leukemia and KIT Overexpression,COMPLETED,PHASE2,2015-03-12T00:00:00,2019-11-30T00:00:00,2017-07-31T00:00:00,Untreated Adult Acute Myeloid Leukemia,,Mayo Clinic,,INTERVENTIONAL,,
NCT05390671,CAR-T Cell Therapy in Patients With Hematological Malignancies,Retrospective Analysis of the Use of CAR-T Cell Therapy in Patients With Hematological Malignancies in Spain,COMPLETED,,2020-11-01T00:00:00,2021-06-01T00:00:00,2021-01-01T00:00:00,CART Therapy,,Grupo Espanol de trasplantes hematopoyeticos y terapia celular,,INTERVENTIONAL,,
NCT05383144,Deformable Image Registration for Breast Adaptive Tomotherapy,Quantitative Evaluation of the Performance of a Deformable Registration Algorithm: Single-center Study Aimed at Implementing a New Off-line Adaptive Radiotherapy Technique in the Treatment of Breast Cancer by Tomotherapy,COMPLETED,,2022-06-27T00:00:00,2023-04-04T00:00:00,2023-04-04T00:00:00,Breast Cancer,,Institut de cancérologie Strasbourg Europe,,INTERVENTIONAL,,
NCT06402864,Evaluation Contact X-ray Brachytherapy for Rectal Preservation in Intermediate Substage Rectal Adenocarcinoma,Multicenter Randomized Phase III Trial Evaluating Contact X-ray Brachytherapy for Rectal Preservation in Intermediate Substage Rectal Adenocarcinoma,RECRUITING,PHASE3,2024-03-26T00:00:00,2030-06-15T00:00:00,2029-06-15T00:00:00,Adult With Intermediate Low or Mid Rectal Adenocarcinoma,,"Gustave Roussy, Cancer Campus, Grand Paris",,INTERVENTIONAL,,
NCT00768664,Open-Label Trial Of Oral PF-00299804 By Continuous Dosing In Patients With Recurrent Or Metastatic Head And Neck Squamous Cell Cancer,CLINICAL PHASE 2 MULTICENTER TRIAL OF PF-00299804 IN PATIENTS WITH RECURRENT OR METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK,COMPLETED,PHASE2,2008-11-04T00:00:00,2012-04-18T00:00:00,2010-05-05T00:00:00,Head and Neck Neoplasms,,Pfizer,,INTERVENTIONAL,,
NCT04058964,Pembrolizumab and PEGPH20 in Treating Patients With Metastatic Pancreatic Cancer,A Pilot Study to Assess the Efficacy and Safety Effects of Pembrolizumab and PEGPH20 (Pegvorhyaluronidase Alfa) in Patients With Metastatic Pancreatic Cancer,WITHDRAWN,PHASE2,2020-02-01T00:00:00,2022-10-31T00:00:00,2022-10-31T00:00:00,Metastatic Pancreatic Adenocarcinoma; Stage IV Pancreatic Cancer AJCC v8,,M.D. Anderson Cancer Center,,INTERVENTIONAL,,
NCT01522664,A Study of DEDN6526A in Patients With Metastatic or Unresectable Melanoma,"A Phase I, Open-Label Study of the Safety and Pharmacokinetics of Escalating Doses of DEDN6526A in Patients With Metastatic or Unresectable Melanoma",COMPLETED,PHASE1,2012-03-01T00:00:00,2015-06-01T00:00:00,2015-06-01T00:00:00,Malignant Melanoma,,"Genentech, Inc.",,INTERVENTIONAL,,
NCT00090909,"Gemcitabine, Cisplatin, and Dexamethasone in Treating Patients With Relapsed or Refractory Hodgkin's Lymphoma","A Phase II Study Of Gemcitabine, Cisplatin, and Dexamethasone In Patients With Relapsed Or Refractory Hodgkin Lymphoma",COMPLETED,PHASE2,2003-06-01T00:00:00,,2005-03-01T00:00:00,Lymphoma,,Jonsson Comprehensive Cancer Center,,INTERVENTIONAL,,
NCT05436509,CD19/79b Bi-specific CAR-T Cell Therapy,CD19/79b Bi-specific CAR-T Cells Targeting B Cell Malignancies,RECRUITING,"PHASE1, PHASE2",2022-06-30T00:00:00,2026-06-30T00:00:00,2025-12-31T00:00:00,B Cell Malignancies,,Shenzhen Geno-Immune Medical Institute,,INTERVENTIONAL,,
NCT02221999,Weekly Paclitaxel and Cisplatin to Treat Hormone Receptor Positive and Triple Negative Breast Cancer Patients,"A Prospective, Randomized, Open-label Comparison of Preoperative Weekly Paclitaxel and Cisplatin With or Without Endocrine Therapy in Patients With Operable Hormone Receptor Positive and Triple Negative Locally Advanced Breast Cancer",ACTIVE_NOT_RECRUITING,"PHASE2, PHASE3",2013-09-01T00:00:00,2029-01-01T00:00:00,2019-01-01T00:00:00,Tubular Breast Cancer; Mucinous Breast Cancer; Invasive Ductal Breast Cancer; Inflammatory Breast Cancer,,RenJi Hospital,,INTERVENTIONAL,,
NCT01764009,Safety and Efficacy of Intramuscular Electrotransfer of Plasmid AMEP in Patients Suffering From Advanced or Metastatic Melanoma,Safety and Efficacy of Intramuscular Electrotransfer of Plasmid AMEP in Patients Suffering From Advanced or Metastatic Melanoma: an Open-label Phase I/II Clinical Trial - The AIMM Study (AMEP In Metastatic Melanoma),WITHDRAWN,"PHASE1, PHASE2",2012-06-01T00:00:00,2014-03-01T00:00:00,2013-12-01T00:00:00,Melanoma,,Valerio Therapeutics,,INTERVENTIONAL,,
NCT00028509,Brain Function in Children Previously Treated on Clinical Trials POG-9605 and POG-9201,Assessment of Clinical and Neuroradiologic Evidence of Methotrexate Leukoencephalopathy in Children Treated on POG 9605 and 9201,COMPLETED,,2002-07-01T00:00:00,,2011-07-01T00:00:00,Long-term Effects Secondary to Cancer Therapy in Children; Neurotoxicity,,Children's Oncology Group,,INTERVENTIONAL,,
NCT03699098,The Incidence and Risk Factors of Radiotherapy Induced Hypothyroidism in Head and Neck Cancer With Long Term Follow up,The Incidence and Risk Factors of Radiotherapy Induced Hypothyroidism in Head and Neck Cancer,COMPLETED,NA,2017-08-01T00:00:00,2018-06-05T00:00:00,2018-06-01T00:00:00,Head and Neck Cancer,,Cairo University,,INTERVENTIONAL,,
NCT00006463,Ecteinascidin 743 in Treating Children With Refractory Solid Tumors,Phase I Study of ET-743 in Pediatric Refractory Solid Tumors,COMPLETED,PHASE1,2000-10-01T00:00:00,2005-09-01T00:00:00,2005-01-01T00:00:00,"Unspecified Childhood Solid Tumor, Protocol Specific",,Children's Oncology Group,,INTERVENTIONAL,,
NCT04258163,Association of Survival With Maintenance Therapy in Patients With Metastatic Breast Cancer After First-line Chemotherapy,Association of Survival With Maintenance Therapy in Patients With Metastatic Breast Cancer After First-line Chemotherapy,COMPLETED,,2019-01-01T00:00:00,2019-07-01T00:00:00,2019-06-01T00:00:00,Metastatic Breast Cancer,,Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University,,INTERVENTIONAL,,
NCT05920863,Lenvatinib Combined with Tislelizumab and TACE Applied As Neoadjuvant Regimen for the Patients of CNLC Stage IB and IIA Hepatocellular Carcinoma with High-risk Recurrence Factors,"Lenvatinib Combined with Tislelizumab and TACE Applied As Neoadjuvant Regimen for the Patients of CNLC Stage IB and IIA Hepatocellular Carcinoma with High Risk of Recurrence: Study Protocol of a Monocenter, Single-arm, Open Label Clincal Trail",RECRUITING,PHASE2,2023-07-01T00:00:00,2025-12-31T00:00:00,2025-12-31T00:00:00,Hepatocellular Carcinoma; Lenvatinib; Tislelizumab; TACE; Pharmorubicin; Oxaliplatin,,Zhejiang Cancer Hospital,,INTERVENTIONAL,,
NCT06463587,Efficacy and Safety of a New Formulation of Oral Cladribine Compared With Placebo in Participants With Generalized Myasthenia Gravis (MyClad),"A Phase 3, Randomized, Double-Blind, Placebo-Controlled, 3-Arm, 3-Period Study to Assess the Efficacy and Safety of a New Formulation of Oral Cladribine Compared With Placebo in Participants With Generalized Myasthenia Gravis (MyClad)",RECRUITING,PHASE3,2024-06-25T00:00:00,2030-08-19T00:00:00,2028-05-19T00:00:00,Generalized Myasthenia Gravis,,"Merck Healthcare KGaA, Darmstadt, Germany, an affiliate of Merck KGaA, Darmstadt, Germany",,INTERVENTIONAL,,
NCT02468687,NMP in Relapsed / Refractory Myeloma,"A Phase I, Open Label Dose Escalation Trial of Orally Administered N-methyl-pyrrolidone (NMP) in Patients With Relapsed or Refractory Myeloma",COMPLETED,PHASE1,2015-08-20T00:00:00,2021-10-07T00:00:00,2021-10-07T00:00:00,Multiple Myeloma,,"Peter MacCallum Cancer Centre, Australia",,INTERVENTIONAL,,
NCT06328621,Lung Cancer Risk Assessment and Etiology,Lung Cancer Risk Assessment &Amp; Etiology,ACTIVE_NOT_RECRUITING,,2021-07-02T00:00:00,2029-06-15T00:00:00,2029-06-15T00:00:00,Lung Carcinoma,,City of Hope Medical Center,,INTERVENTIONAL,,
NCT00334321,Pelvic IMRT With Tomotherapy in Post-Hysterectomy Endometrial Cancer Patients,Pelvic IMRT With Tomotherapy: A Phase I Feasibility Study in Post-Hysterectomy Endometrial Cancer Patients,COMPLETED,PHASE1,2006-04-01T00:00:00,2015-09-01T00:00:00,2011-04-01T00:00:00,Endometrial Cancer,,Washington University School of Medicine,,INTERVENTIONAL,,
NCT00014521,Karenitecin in Treating Patients With Recurrent Malignant Glioma,Phase I Evaluation Of The Safety Of Karenitecin In The Treatment Of Recurrent Malignant Gliomas,COMPLETED,PHASE1,2002-01-01T00:00:00,,,Brain and Central Nervous System Tumors,,National Cancer Institute (NCI),,INTERVENTIONAL,,
NCT00743314,"Single-Photon Emission Computed Tomography, Computed Tomography Lymphoscintigraphy, and Intensity-Modulated Radiation Therapy in Treating Patients Who Have Undergone Surgery for Stage I or Stage II Breast Cancer",Integration of SPECT/CT Lymphoscintigraphy Into Breast Cancer Radiation for LymphaticSparing,COMPLETED,EARLY_PHASE1,2008-09-01T00:00:00,2016-10-01T00:00:00,2016-10-01T00:00:00,Breast Cancer; Lymphedema,,Mayo Clinic,,INTERVENTIONAL,,
NCT02820116,The Role of Icotinib in the Perioperative Treatment of IIIA - IIIB NSCLC Patients With EGFR Mutation,"An Open-label, Multicenter，Single-arm, Phase II Clinical Study of Icotinib for IIIA - IIIB NSCLC Patients With Epidermal Growth Factor Receptor Mutation",UNKNOWN,PHASE2,2016-05-01T00:00:00,2023-04-01T00:00:00,2023-04-01T00:00:00,Non-small Cell Lung Cancer(NSCLC),,Beijing Haidian Hospital,,INTERVENTIONAL,,
NCT06637306,"Neoadjuvant Dupilumab, Pembrolizumab, Paclitaxel, and Carboplatin in Locally Advanced Triple Negative Breast Cancer","Pilot Trial of the IL-4 Receptor Antagonist Dupilumab Plus Pembrolizumab, Paclitaxel, and Carboplatin in Locally Advanced Triple Negative Breast Cancer",RECRUITING,EARLY_PHASE1,2025-03-05T00:00:00,2027-06-01T00:00:00,2026-12-31T00:00:00,Locally Advanced Triple Negative Breast Cancer; TNBC - Triple-Negative Breast Cancer,,Rima Patel,,INTERVENTIONAL,,
NCT05193006,Assessment of Histologic Prognostic Factors in Peritoneal Malignant Mesothelioma,Assessment of Histologic Prognostic Factors in Peritoneal Malignant Mesothelioma,UNKNOWN,,2021-12-28T00:00:00,2023-01-01T00:00:00,2022-07-15T00:00:00,Peritoneal Malignant Mesothelioma,,Hospices Civils de Lyon,,INTERVENTIONAL,,
NCT02304406,Retrospective Epidemiology Study Of ALK Rearrangement In Non-Small Cell Lung Cancer Patients In The Middle East & North Africa,RETROSPECTIVE EPIDEMIOLOGY STUDY OF ALK REARRANGEMENT IN NON-SMALL CELL LUNG CANCER PATIENTS IN THE MIDDLE EAST & NORTH AFRICA.,COMPLETED,,2015-01-21T00:00:00,2018-02-11T00:00:00,2018-02-11T00:00:00,Non-small Cell Lung Cancer,,Pfizer,,INTERVENTIONAL,,
NCT04528004,Mechanistic Studies of Nicotinamide Riboside in Human Heart Failure,Mechanistic Studies of Nicotinamide Riboside in Human Heart Failure,ACTIVE_NOT_RECRUITING,EARLY_PHASE1,2020-09-26T00:00:00,2025-07-31T00:00:00,2024-11-30T00:00:00,"Heart Failure, Systolic; Heart Failure NYHA Class IV; Metabolic Disturbance",,University of Washington,,INTERVENTIONAL,,
NCT05339204,The Role of Allo-HSCT in MRD-negative Patients With AML Under the Age of 60 Years in the First Complete Remission,"Prospective Multicenter Randomized Controlled Clinical Trial for Evaluation the Role of Allo-HSCT in the First Complete Remission, MRD-negative After the First Course, in Patients With AML Under the Age of 60 Years",RECRUITING,NA,2021-02-01T00:00:00,2026-02-01T00:00:00,2026-02-01T00:00:00,AML,,"National Research Center for Hematology, Russia",,INTERVENTIONAL,,
NCT01941784,Health Education Intervention in Reducing Weight Gain in Patients With Newly Diagnosed Stage I-IV Breast Cancer Undergoing Chemotherapy,Taking Health Realization Into Valued Eating and Exercise (THRIVE): A Feasibility Study of an Intervention to Prevent Weight Gain for Breast Cancer Survivors During Chemotherapy,COMPLETED,NA,2013-11-25T00:00:00,2017-04-12T00:00:00,2017-03-01T00:00:00,Stage IA Breast Cancer; Stage IB Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,,Wake Forest University Health Sciences,,INTERVENTIONAL,,
NCT00191984,A Study of the Combination of Pemetrexed and Irinotecan Every Two Weeks in Metastatic Colorectal Cancer,Open Multicenter Phase II Study in Second-Line Metastatic Colorectal Cancer Patients: Combination of ALIMTA and Irinotecan Administered Every Two-Weeks,COMPLETED,PHASE2,2004-06-01T00:00:00,2008-05-01T00:00:00,2007-02-01T00:00:00,Metastatic Colorectal Cancer,,Eli Lilly and Company,,INTERVENTIONAL,,
