NCT ID,Brief Title,Official Title,Study Type,Recruitment Status,Current Phase,Phase Details,Start Date,Completion Date,Primary Completion Date,Conditions Treated,Interventions,Intervention Types,Intervention Names,Lead Sponsor,All Sponsors,Sponsor Types,Study Locations,Countries,Cities,Enrollment,Study Population,Is Interventional,Has Drug Intervention,Has Device Intervention,Has Procedure Intervention,Has Behavioral Intervention,Has Biological Intervention,Has Radiation Intervention,Is Phase 0,Is Phase 1,Is Phase 2,Is Phase 3,Is Phase 4,Is Recruiting,Is Completed,Is Terminated,Is Suspended,Is Not Yet Recruiting,Is Active Not Recruiting
NCT01997281,The Effect of Dietary Fiber-enriched Cereals on Glycemic Control and Secretion of Gut Hormones,The Effect of Dietary Fiber-enriched Cereals on Glycemic Control and Secretion of Gut Hormones,INTERVENTIONAL,COMPLETED,NA,NA,2013-12-01T00:00:00,2014-08-01T00:00:00,2014-06-01T00:00:00,Diabetes Mellitus,dietary fiber-enriched cereal (DIETARY_SUPPLEMENT); conventional cereal (OTHER),DIETARY_SUPPLEMENT; OTHER,dietary fiber-enriched cereal; conventional cereal,Seoul National University Hospital,Seoul National University Hospital,OTHER,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
NCT05212519,Correlation of Vitamin D Levels in Early Pregnancy With Gestational Diabetes and Pregnancy Outcomes,Correlation of Vitamin D Levels in Early Pregnancy With Gestational Diabetes and Pregnancy Outcomes,INTERVENTIONAL,UNKNOWN,,Not specified,2022-01-01T00:00:00,2024-01-01T00:00:00,2024-01-01T00:00:00,GDM, (OTHER),OTHER,,Min Shang,Min Shang,OTHER,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NCT01237119,Liraglutide Efficacy and Action in Non-Alcoholic Steatohepatitis,"48-week Phase II, Randomised, Double Blinded Placebo Controlled Multicentre Trial on Liraglutide's Safety, Efficacy and Action on Liver Histology and Metabolism in Overweight Patients With NASH +/- Type II Diabetes",INTERVENTIONAL,COMPLETED,PHASE2,Phase 2 (Efficacy),2010-08-01T00:00:00,2014-07-01T00:00:00,2014-07-01T00:00:00,Nonalcoholic Steatohepatitis,Liraglutide (DRUG); Liraglutide-placebo (OTHER),DRUG; OTHER,Liraglutide; Liraglutide-placebo,University of Birmingham,University of Birmingham,OTHER,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
NCT01857167,Effect of Omega-3 Fatty Acids on Insulin Sensitivity in Chinese Type 2 Diabetic Patients,,INTERVENTIONAL,COMPLETED,NA,NA,2013-06-01T00:00:00,,2014-12-01T00:00:00,Type 2 Diabetes; Insulin Resistance,Fish Oil Supplementation (DIETARY_SUPPLEMENT); Flaxseed Oil Supplementation (DIETARY_SUPPLEMENT); placebo (DIETARY_SUPPLEMENT),DIETARY_SUPPLEMENT; DIETARY_SUPPLEMENT; DIETARY_SUPPLEMENT,Fish Oil Supplementation; Flaxseed Oil Supplementation; placebo,Zhejiang University,Zhejiang University,OTHER,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
NCT02973100,A Study of Investigational Dulaglutide Doses in Participants With Type 2 Diabetes on Metformin Monotherapy,"A Phase 2, Double-Blind, Placebo-Controlled, 18-Week Trial of Investigational Dulaglutide Doses Versus Placebo in Patients With Type 2 Diabetes on Metformin Monotherapy",INTERVENTIONAL,COMPLETED,PHASE2,Phase 2 (Efficacy),2016-12-01T00:00:00,2017-08-14T00:00:00,2017-07-15T00:00:00,Type 2 Diabetes,Dulaglutide (DRUG); Placebo (DRUG),DRUG; DRUG,Dulaglutide; Placebo,Eli Lilly and Company,Eli Lilly and Company,INDUSTRY,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
NCT02783807,Clinical Equivalency Validation Protocol Clinical Equivalency Eyenez Retina Camera v200 and Optomed Smartscope M5 EY3,Clinical Equivalency Validation Protocol Eyenez v200 and Volk Pictor Ret1,INTERVENTIONAL,COMPLETED,NA,NA,2015-10-01T00:00:00,2016-05-01T00:00:00,2016-03-01T00:00:00,Diabetes,Eyenez Retinal Camera v200 (DEVICE); Volk Pictor Ret 1 (DEVICE),DEVICE; DEVICE,Eyenez Retinal Camera v200; Volk Pictor Ret 1,Eyenez LLC,Eyenez LLC,INDUSTRY,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
NCT03335371,Evaluation of TTP399 in Patients With Type 1 Diabetes,"A Multi-Center, Randomized, Double-Blind, Parallel-Group, Multiple-Dose, Adaptive Study Assessing the Pharmacokinetics, Pharmacodynamics, Safety, and Tolerability of TTP399 in With Adult Patients Type 1 Diabetes Mellitus",INTERVENTIONAL,COMPLETED,"PHASE1, PHASE2",Phase 1 (Safety); Phase 2 (Efficacy),2017-10-25T00:00:00,2020-01-06T00:00:00,2019-12-20T00:00:00,"Diabetes Mellitus, Type 1",TTP399 (DRUG); TTP399 (DRUG); Placebo Oral Tablet (DRUG),DRUG; DRUG; DRUG,TTP399; TTP399; Placebo Oral Tablet,vTv Therapeutics,vTv Therapeutics,INDUSTRY,,,,,,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
NCT03970044,Effectiveness of Exenatide Plus Dapagliflozin on 24 Hour Glucose Variability Measured by CGM. A Proof of Concept.,Effectiveness of Once-weekly Exenatide (BCise) Plus Dapagliflozin on 24 Hour Glucose Variability Measured by CGM. A Proof of Concept.,INTERVENTIONAL,COMPLETED,PHASE4,Phase 4 (Post-marketing),2019-07-02T00:00:00,2021-06-01T00:00:00,2021-06-01T00:00:00,"Diabetes Mellitus, Type 2",Exenatide 2 MG (DRUG); Dapagliflozin 10 MG (DRUG),DRUG; DRUG,Exenatide 2 MG; Dapagliflozin 10 MG,"Consano Clinical Research, LLC","Consano Clinical Research, LLC",OTHER,,,,,,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
NCT06457009,Impact of Multi-Component Intervention on Suspected Asthma Population,Population Medicine Multimorbidity Intervention in Xishui on a Suspected Asthma Population: a Cluster Randomized Controlled Trial,INTERVENTIONAL,ACTIVE_NOT_RECRUITING,NA,NA,2024-06-17T00:00:00,2026-06-30T00:00:00,2025-12-31T00:00:00,Multimorbidity; Chronic Asthma; Population Medicine,Multi-component Intervention Package (COMBINATION_PRODUCT),COMBINATION_PRODUCT,Multi-component Intervention Package,Peking Union Medical College,Peking Union Medical College,OTHER,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
NCT03070106,Diabetes: Functional Medicine Approach Vs. Usual Care,"Assessment of Diabetes Control, Cost of Care, and Quality of Life Utilizing a Functional Medicine Approach in Addition to Usual Care Vs. Usual Care Alone",INTERVENTIONAL,COMPLETED,NA,NA,2017-03-05T00:00:00,2025-02-01T00:00:00,2023-09-01T00:00:00,Diabetes; Type 2 Diabetes; Type 2 Diabetes Treated with Insulin,Functional Medicine (DIETARY_SUPPLEMENT),DIETARY_SUPPLEMENT,Functional Medicine,Keren Zhou,Keren Zhou,OTHER,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
